Time;Open;High;Low;Close;Volume;Marketcap
Sep 05, 2011;11.45;11.51;11.31;11.31;20696.72856;0
Sep 06, 2011;11.31;11.5;10.51;10.9;52224.77064;0
Sep 07, 2011;10.9;11.3;10.81;10.94;32669.83547;0
Sep 08, 2011;10.94;11.08;10.83;10.85;19104.60829;0
Sep 09, 2011;10.85;10.89;9.1;9.657;112576.3695;0
Sep 10, 2011;9.657;9.889;7.642;8.179;26109.79337;0
Sep 11, 2011;8.179;9.11;8.121;8.59;98761.46682;0
Sep 12, 2011;8.59;9.481;8.448;9.07;42948.84234;0
Sep 13, 2011;9.07;9.27;8.65;8.969;15364.92363;0
Sep 14, 2011;8.969;9;8.55;8.791;27882.1522;0
Sep 15, 2011;8.791;8.79;8.01;8.2;50470.2439;0
Sep 16, 2011;8.2;8.36;8.1;8.21;18504.26309;0
Sep 17, 2011;8.21;8.714;8.23;8.64;11277.77778;0
Sep 18, 2011;8.64;8.69;8.363;8.48;27361.32075;0
Sep 19, 2011;8.48;8.49;7.85;8.178;33519.19785;0
Sep 20, 2011;8.178;8.191;7.25;7.611;93571.80397;0
Sep 21, 2011;7.611;7.657;6.122;6.863;55616.49424;0
Sep 22, 2011;6.863;7.599;6.53;7.186;23783.74617;0
Sep 23, 2011;7.186;7.198;6.512;6.53;47741.50077;0
Sep 24, 2011;6.53;6.577;4.18;5.03;19616.30219;0
Sep 25, 2011;5.03;5.49;4.63;4.774;10535.60955;0
Sep 26, 2011;4.774;7.4;4.6;5.864;46852.48977;0
Sep 27, 2011;5.864;6.582;5.412;6.078;19872.49095;0
Sep 28, 2011;6.078;6.085;5.7;5.8;25348.96552;0
Sep 29, 2011;5.8;5.847;5.325;5.619;12036.30539;0
Sep 30, 2011;5.619;5.619;4.44;4.84;43687.19008;0
Oct 01, 2011;4.84;4.99;4.61;4.82;24336.09959;0
Oct 02, 2011;4.82;4.93;4.7;4.77;10964.36059;0
Oct 03, 2011;4.77;5.6;4.721;5.2;16625;0
Oct 04, 2011;5.2;5.644;4.9;5.46;14459.70696;0
Oct 05, 2011;5.46;6.795;5.451;6.112;14101.93063;0
Oct 06, 2011;6.112;6.287;5.06;5.611;45877.56193;0
Oct 07, 2011;5.611;5.83;5.29;5.428;77278.00295;0
Oct 08, 2011;5.428;5.707;5.415;5.545;28573.48963;0
Oct 09, 2011;5.545;5.641;5.32;5.468;28433.06511;0
Oct 10, 2011;5.468;5.49;5.322;5.33;12969.23077;0
Oct 11, 2011;5.33;5.4;4.721;4.87;32913.7577;0
Oct 12, 2011;4.87;5.13;4.781;4.916;59292.1074;0
Oct 13, 2011;4.916;4.969;4.625;4.772;16934.40905;0
Oct 14, 2011;4.772;4.8;4.674;4.779;16790.12346;0
Oct 15, 2011;4.779;5.35;4.743;5.14;31117.12062;0
Oct 16, 2011;5.14;5.249;4.861;5.032;25898.25119;0
Oct 17, 2011;5.032;5.1;4.91;5.027;107284.265;0
Oct 18, 2011;5.027;5.04;4.889;5.024;41971.33758;0
Oct 19, 2011;5.024;5.025;4.919;4.96;47238.10484;0
Oct 20, 2011;4.96;5.025;4.831;4.87;23075.56468;0
Oct 21, 2011;4.87;4.9;4.499;4.734;40076.4681;0
Oct 22, 2011;4.734;4.796;3.782;4.273;89986.4264;0
Oct 23, 2011;4.273;4.34;3.825;4.008;29572.85429;0
Oct 24, 2011;4.008;4.389;4.008;4.103;56196.68535;0
Oct 25, 2011;4.103;4.2;4.01;4.1;69255.60976;0
Oct 26, 2011;4.1;4.1;3.85;3.931;20941.23633;0
Oct 27, 2011;3.931;4.45;3.901;4.15;42433.73494;0
Oct 28, 2011;4.15;4.2;4.002;4.046;41419.67375;0
Oct 29, 2011;4.046;4.115;3.948;3.988;71801.40421;0
Oct 30, 2011;3.988;4.05;3.709;3.842;43539.04217;0
Oct 31, 2011;3.842;3.897;3.4;3.557;28741.63621;0
Nov 01, 2011;3.557;3.74;2.26;2.56;47362.5;0
Nov 02, 2011;2.56;2.9;2.31;2.419;44077.30467;0
Nov 03, 2011;2.419;2.536;2.04;2.27;34565.63877;0
Nov 04, 2011;2.27;2.391;2.22;2.348;52163.96934;0
Nov 05, 2011;2.348;2.72;2.327;2.57;61821.01167;0
Nov 06, 2011;2.57;3.3;2.551;3.159;16362.77303;0
Nov 07, 2011;3.159;3.2;2.95;3.17;22703.47003;0
Nov 08, 2011;3.17;3.195;2.481;2.545;71127.70138;0
Nov 09, 2011;2.545;3.04;2.44;2.77;56534.29603;0
Nov 10, 2011;2.77;2.849;2.65;2.773;34260.36783;0
Nov 11, 2011;2.773;3.09;2.731;3.04;45735.19737;0
Nov 12, 2011;3.04;3.255;2.905;3.19;19166.1442;0
Nov 13, 2011;3.19;3.827;3.14;3.581;8067.578889;0
Nov 14, 2011;3.581;3.65;3.2;3.27;257130.8869;0
Nov 15, 2011;3.27;3.316;3.066;3.248;54115.14778;0
Nov 16, 2011;3.248;3.35;3.07;3.15;36490.79365;0
Nov 17, 2011;3.15;3.44;3.141;3.254;82896.12784;0
Nov 18, 2011;3.254;3.28;3.1;3.152;62271.5736;0
Nov 19, 2011;3.152;3.21;3.011;3.109;55406.88324;0
Nov 20, 2011;3.109;3.15;2.85;2.97;59059.25926;0
Nov 21, 2011;2.97;3;2.92;2.96;32425.33784;0
Nov 22, 2011;2.96;3.032;2.95;3.007;26166.61124;0
Nov 23, 2011;3.007;3.21;3.006;3.035;30313.01483;0
Nov 24, 2011;3.035;3.11;2.887;2.95;70999.32203;0
Nov 25, 2011;2.95;2.969;2.8;2.84;39093.30986;0
Nov 26, 2011;2.84;3.11;2.823;3.08;29318.18182;0
Nov 27, 2011;3.08;3.11;3.01;3.031;18747.93797;0
Nov 28, 2011;3.031;3.05;2.951;2.997;34417.75108;0
Nov 29, 2011;2.997;2.996;2.1;2.22;227695.4955;0
Nov 30, 2011;2.22;2.49;2.11;2.329;154765.994;0
Dec 01, 2011;2.329;2.6;2.301;2.56;77330.46875;0
Dec 02, 2011;2.56;2.589;1.994;2.25;79222.22222;0
Dec 03, 2011;2.25;2.39;2;2.05;168027.3171;0
Dec 04, 2011;2.05;2.26;2;2.196;121409.8361;0
Dec 05, 2011;2.196;2.499;2.15;2.2;40718.63636;0
Dec 06, 2011;2.2;2.311;2.17;2.294;72711.4211;0
Dec 07, 2011;2.294;2.35;2.25;2.329;74864.74882;0
Dec 08, 2011;2.329;2.38;2.27;2.332;51367.92453;0
Dec 09, 2011;2.332;2.56;2.305;2.432;42421.875;0
Dec 10, 2011;2.432;2.528;2.374;2.506;88958.4996;0
Dec 11, 2011;2.506;2.531;2.41;2.47;144585.4251;0
Dec 12, 2011;2.47;2.49;2.423;2.48;49875;0
Dec 13, 2011;2.48;2.55;2.44;2.55;42265.88235;0
Dec 14, 2011;2.55;2.981;2.54;2.75;84340.36364;0
Dec 15, 2011;2.75;3.09;2.732;2.97;32420.20202;0
Dec 16, 2011;2.97;3.14;2.929;3.06;31236.60131;0
Dec 17, 2011;3.06;3.138;3.035;3.115;16929.69502;0
Dec 18, 2011;3.115;3.125;2.75;2.794;12357.90981;0
Dec 19, 2011;2.794;2.9;2.61;2.828;173254.9505;0
Dec 20, 2011;2.828;2.93;2.781;2.88;258902.7778;0
Dec 21, 2011;2.88;3.05;2.87;3.03;62799.0099;0
Dec 22, 2011;3.03;3.082;2.932;2.99;74621.73913;0
Dec 23, 2011;2.99;3.006;2.884;2.98;27516.77852;0
Dec 24, 2011;2.98;3.039;2.935;2.97;19605.05051;0
Dec 25, 2011;2.97;3.133;2.935;3.05;111265.5738;0
Dec 26, 2011;3.05;3.38;2.99;3.251;109295.6014;0
Dec 27, 2011;3.251;3.29;3.084;3.135;39443.70016;0
Dec 28, 2011;3.135;3.25;3.141;3.25;43731.69231;0
Dec 29, 2011;3.25;3.248;2.994;3.15;70760;0
Dec 30, 2011;3.15;3.214;3.11;3.2;55187.8125;0
Dec 31, 2011;3.2;3.22;3.15;3.2;190540.9375;0
Jan 01, 2012;3.2;3.23;3.155;3.2;179719.6875;0
Jan 02, 2012;3.2;3.219;3.175;3.193;112615.0955;0
Jan 03, 2012;3.193;3.7;3.189;3.52;174242.3295;0
Jan 04, 2012;3.52;4.5;3.483;3.95;185962.5316;0
Jan 05, 2012;3.95;4.04;3.81;3.89;323413.1105;0
Jan 06, 2012;3.89;3.992;3.509;3.89;375613.3676;0
Jan 07, 2012;3.89;3.95;3.815;3.947;83367.62098;0
Jan 08, 2012;3.947;3.969;3.855;3.94;103058.1218;0
Jan 09, 2012;3.94;4.39;3.781;4.225;221297.7515;0
Jan 10, 2012;4.225;4.313;3.81;4.018;175546.0428;0
Jan 11, 2012;4.018;4.1;3.962;4.07;168583.7838;0
Jan 12, 2012;4.07;4.25;3.99;4.186;227619.6847;0
Jan 13, 2012;4.186;4.33;4.116;4.166;92528.08449;0
Jan 14, 2012;4.166;4.3;4.063;4.248;227146.8927;0
Jan 15, 2012;4.248;4.995;4.2;4.722;92251.16476;0
Jan 16, 2012;4.722;5.5;4.615;5.268;156015.3759;0
Jan 17, 2012;5.268;5.47;4.8;5.217;229077.2475;0
Jan 18, 2012;5.217;5.29;4.65;4.881;274003.6878;0
Jan 19, 2012;4.881;5.7;4.751;5.574;131834.948;0
Jan 20, 2012;5.574;7.22;5.574;6.948;62483.44847;0
Jan 21, 2012;6.948;7.21;6.126;6.697;59954.00926;0
Jan 22, 2012;6.697;7.016;6.38;6.81;41528.19383;0
Jan 23, 2012;6.81;7.2;6.734;7.114;15914.53472;0
Jan 24, 2012;7.114;7.191;5.81;6.326;35513.43661;0
Jan 25, 2012;6.326;6.89;6.001;6.36;121398.7421;0
Jan 26, 2012;6.36;7.138;6.413;6.9;95207.97101;0
Jan 27, 2012;6.9;6.997;6.337;6.8;90076.61765;0
Jan 28, 2012;6.8;6.804;6.4;6.41;78373.79095;0
Jan 29, 2012;6.41;6.95;6.22;6.75;37144;0
Jan 30, 2012;6.75;7.08;6.741;7.002;33226.22108;0
Jan 31, 2012;7.002;7.189;6.511;6.683;39750.11223;0
Feb 01, 2012;6.683;6.95;4.64;5.6;125834.2857;0
Feb 02, 2012;5.6;6.95;5.1;5.92;56208.61486;0
Feb 03, 2012;5.92;6.361;5.873;6.36;55924.5283;0
Feb 04, 2012;6.36;6.58;6.258;6.49;18745.45455;0
Feb 05, 2012;6.49;6.548;6.1;6.18;110993.2039;0
Feb 06, 2012;6.18;6.455;6.1;6.31;77243.10618;0
Feb 07, 2012;6.31;6.389;6.212;6.356;65241.50409;0
Feb 08, 2012;6.356;6.394;6.219;6.29;211838.4738;0
Feb 09, 2012;6.29;6.322;5.502;5.75;90732.17391;0
Feb 10, 2012;5.75;5.92;5.3;5.34;43432.397;0
Feb 11, 2012;5.34;5.51;5.05;5.292;73767.19577;0
Feb 12, 2012;5.292;5.76;5.26;5.627;80071.08584;0
Feb 13, 2012;5.627;5.7;5.328;5.381;167647.835;0
Feb 14, 2012;5.381;5.6;5.367;5.49;243909.8361;0
Feb 15, 2012;5.49;5.65;5.426;5.484;126867.2502;0
Feb 16, 2012;5.484;6.2;5.468;6.076;117903.2258;0
Feb 17, 2012;6.076;6.199;5.823;6.1;98062.29508;0
Feb 18, 2012;6.1;6.14;5.719;5.959;49626.11176;0
Feb 19, 2012;5.959;5.987;5.84;5.873;46727.05602;0
Feb 20, 2012;5.873;5.885;5.45;5.689;28848.6553;0
Feb 21, 2012;5.689;5.72;5.45;5.453;40839.35448;0
Feb 22, 2012;5.453;5.78;5.45;5.69;80298.06678;0
Feb 23, 2012;5.69;5.849;5.3;5.6;146705.3571;0
Feb 24, 2012;5.6;5.915;5.5;5.83;77041.16638;0
Feb 25, 2012;5.83;5.985;5.801;5.913;69942.16134;0
Feb 26, 2012;5.913;6;5.541;5.601;61274.0582;0
Feb 27, 2012;5.601;5.85;5.43;5.515;26627.37987;0
Feb 28, 2012;5.515;5.72;5.2;5.26;58399.42966;0
Feb 29, 2012;5.26;5.451;4.212;4.463;29138.69594;0
Mar 01, 2012;4.463;4.88;4.2;4.325;50053.64162;0
Mar 02, 2012;4.325;4.444;3.878;4.274;143804.1647;0
Mar 03, 2012;4.274;4.77;4.228;4.41;41806.80272;0
Mar 04, 2012;4.41;4.497;4.12;4.222;66883.94126;0
Mar 05, 2012;4.222;4.52;4.181;4.387;75028.49328;0
Mar 06, 2012;4.387;4.47;4.29;4.361;51054.80394;0
Mar 07, 2012;4.361;4.397;4.212;4.272;52957.16292;0
Mar 08, 2012;4.272;4.54;4.271;4.425;64325.64972;0
Mar 09, 2012;4.425;5.198;4.42;5.015;31969.69093;0
Mar 10, 2012;5.015;5.1;4.825;5.029;26791.80752;0
Mar 11, 2012;5.029;5.07;4.65;4.773;43569.24366;0
Mar 12, 2012;4.773;5.1;4.773;4.922;21951.4425;0
Mar 13, 2012;4.922;4.99;4.89;4.956;136168.0791;0
Mar 14, 2012;4.956;5;4.735;4.868;69762.94166;0
Mar 15, 2012;4.868;4.9;4.8;4.86;44799.17695;0
Mar 16, 2012;4.86;4.989;4.86;4.921;35239.99187;0
Mar 17, 2012;4.921;4.95;4.51;4.705;43213.60255;0
Mar 18, 2012;4.705;4.78;4.51;4.614;26258.77763;0
Mar 19, 2012;4.614;4.95;4.612;4.82;184187.3444;0
Mar 20, 2012;4.82;5.05;4.82;4.984;63890.85072;0
Mar 21, 2012;4.984;5.07;4.9;4.99;44671.74349;0
Mar 22, 2012;4.99;5.05;4.84;4.938;55271.16241;0
Mar 23, 2012;4.938;5;4.755;4.93;51604.66531;0
Mar 24, 2012;4.93;4.949;4.821;4.861;37775.97202;0
Mar 25, 2012;4.861;4.913;4.753;4.833;68110.07656;0
Mar 26, 2012;4.833;4.99;4.811;4.91;65430.5499;0
Mar 27, 2012;4.91;4.95;4.856;4.89;72078.52761;0
Mar 28, 2012;4.89;5.41;4.865;5.27;34629.22201;0
Mar 29, 2012;5.27;5.45;5.252;5.38;33885.50186;0
Mar 30, 2012;5.38;5.445;5.255;5.327;35938.23916;0
Mar 31, 2012;5.327;5.4;5.3;5.344;32578.03144;0
Apr 01, 2012;5.344;5.4;5.212;5.216;33082.82209;0
Apr 02, 2012;5.216;5.34;5.211;5.279;76397.04489;0
Apr 03, 2012;5.279;5.31;4.5;4.694;81924.1585;0
Apr 04, 2012;4.694;4.9;4.588;4.838;51694.08847;0
Apr 05, 2012;4.838;4.87;4.75;4.815;34406.85358;0
Apr 06, 2012;4.815;4.88;4.598;4.704;60635.41667;0
Apr 07, 2012;4.704;4.79;4.6;4.686;81191.84806;0
Apr 08, 2012;4.686;4.729;4.596;4.676;43082.9769;0
Apr 09, 2012;4.676;4.683;4.3;4.55;42258.46154;0
Apr 10, 2012;4.55;4.738;4.516;4.619;55180.77506;0
Apr 11, 2012;4.619;4.846;4.49;4.811;68280.19123;0
Apr 12, 2012;4.811;4.837;4.721;4.788;47454.67836;0
Apr 13, 2012;4.788;4.861;4.71;4.808;94891.63894;0
Apr 14, 2012;4.808;4.88;4.717;4.86;65730.45267;0
Apr 15, 2012;4.86;4.95;4.82;4.909;33958.03626;0
Apr 16, 2012;4.909;4.92;4.73;4.827;31631.24094;0
Apr 17, 2012;4.827;5.08;4.76;4.974;30810.21311;0
Apr 18, 2012;4.974;4.995;4.81;4.952;81494.95153;0
Apr 19, 2012;4.952;4.97;4.89;4.91;48486.35438;0
Apr 20, 2012;4.91;4.935;4.87;4.919;112130.7176;0
Apr 21, 2012;4.919;4.98;4.88;4.95;65227.47475;0
Apr 22, 2012;4.95;4.95;4.687;4.687;41171.75165;0
Apr 23, 2012;4.687;4.8;4.62;4.793;51502.19069;0
Apr 24, 2012;4.793;4.879;4.732;4.872;74312.19212;0
Apr 25, 2012;4.872;4.9;4.764;4.837;37577.8375;0
Apr 26, 2012;4.837;4.98;4.791;4.928;59362.01299;0
Apr 27, 2012;4.928;4.946;4.843;4.92;26816.46341;0
Apr 28, 2012;4.92;4.945;4.73;4.94;92702.42915;0
Apr 29, 2012;4.94;5.03;4.9;4.96;21961.08871;0
Apr 30, 2012;4.96;4.98;4.86;4.969;54995.57255;0
May 01, 2012;4.969;4.979;4.91;4.932;37185.72587;0
May 02, 2012;4.932;5.022;4.925;4.976;98351.28617;0
May 03, 2012;4.976;5.178;4.96;5.118;35295.4279;0
May 04, 2012;5.118;5.19;5.1;5.138;43307.31802;0
May 05, 2012;5.138;5.48;5.101;5.35;17959.62617;0
May 06, 2012;5.35;5.479;5.11;5.26;18712.92776;0
May 07, 2012;5.26;5.325;5.101;5.204;45257.10992;0
May 08, 2012;5.204;5.218;4.96;4.96;70125;0
May 09, 2012;4.96;5.2;4.952;5.098;38171.83209;0
May 10, 2012;5.098;5.18;5.036;5.132;65452.84489;0
May 11, 2012;5.132;5.175;4.99;5.098;61916.43782;0
May 12, 2012;5.098;5.124;5.032;5.109;20025.83676;0
May 13, 2012;5.109;5.109;4.846;4.979;13827.07371;0
May 14, 2012;4.979;5.018;4.88;4.904;53884.58401;0
May 15, 2012;4.904;5;4.87;4.949;44594.86765;0
May 16, 2012;4.949;5;4.916;5;70757.4;0
May 17, 2012;5;5.179;4.97;5.074;26756.4052;0
May 18, 2012;5.074;5.184;5.02;5.134;52231.78808;0
May 19, 2012;5.134;5.15;5.067;5.067;23310.83481;0
May 20, 2012;5.067;5.12;5.029;5.077;18774.67008;0
May 21, 2012;5.077;5.099;5.014;5.05;33952.87129;0
May 22, 2012;5.05;5.096;4.971;5.06;47049.01186;0
May 23, 2012;5.06;5.1;4.96;5.05;53484.35644;0
May 24, 2012;5.05;5.096;5;5.044;29241.07851;0
May 25, 2012;5.044;5.125;4.803;4.85;24745.56701;0
May 26, 2012;4.85;5;4.801;4.96;17058.26613;0
May 27, 2012;4.96;4.999;4.915;4.946;16240.39628;0
May 28, 2012;4.946;4.999;4.92;4.93;28510.34483;0
May 29, 2012;4.93;5.036;4.9;5.006;63644.42669;0
May 30, 2012;5.006;5.04;4.951;5.035;40455.61072;0
May 31, 2012;5.035;5.135;5;5.089;40341.12792;0
Jun 01, 2012;5.089;5.1;5.051;5.1;46442.54902;0
Jun 02, 2012;5.1;5.13;5.061;5.118;15709.45682;0
Jun 03, 2012;5.118;5.143;5.07;5.099;12931.16297;0
Jun 04, 2012;5.099;5.15;5.085;5.09;53354.0275;0
Jun 05, 2012;5.09;5.13;5.062;5.1;88867.05882;0
Jun 06, 2012;5.1;5.115;5.05;5.099;43879.192;0
Jun 07, 2012;5.099;5.165;5.065;5.14;52371.98444;0
Jun 08, 2012;5.14;5.149;5.07;5.119;58899.00371;0
Jun 09, 2012;5.119;5.15;5.102;5.145;40402.72109;0
Jun 10, 2012;5.145;5.145;5.1;5.103;26298.25593;0
Jun 11, 2012;5.103;5.148;5.1;5.139;43871.57034;0
Jun 12, 2012;5.139;5.16;5.11;5.136;87653.03738;0
Jun 13, 2012;5.136;5.159;5.015;5.15;65575.92233;0
Jun 14, 2012;5.15;5.173;5.1;5.135;40260.17527;0
Jun 15, 2012;5.135;5.2;5.112;5.18;82366.79537;0
Jun 16, 2012;5.18;5.279;5.181;5.275;94877.72512;0
Jun 17, 2012;5.275;5.275;5.213;5.249;57641.45552;0
Jun 18, 2012;5.249;5.254;5.205;5.205;56681.84438;0
Jun 19, 2012;5.205;5.279;5.18;5.266;54162.55222;0
Jun 20, 2012;5.266;5.5;5.224;5.44;78909.74265;0
Jun 21, 2012;5.44;5.49;5.389;5.46;63735.89744;0
Jun 22, 2012;5.46;5.594;5.41;5.591;67074.22644;0
Jun 23, 2012;5.591;5.66;5.56;5.633;22859.57749;0
Jun 24, 2012;5.633;5.7;5.462;5.56;38468.52518;0
Jun 25, 2012;5.56;5.577;5.427;5.468;72171.17776;0
Jun 26, 2012;5.468;5.6;5.432;5.575;55952.64574;0
Jun 27, 2012;5.575;5.75;5.5;5.7;49344.91228;0
Jun 28, 2012;5.7;5.96;5.66;5.929;47666.04824;0
Jun 29, 2012;5.929;5.974;5.808;5.954;29595.2301;0
Jun 30, 2012;5.954;6.587;5.883;6.5;21223.53846;0
Jul 01, 2012;6.5;6.599;6.261;6.4;21223.125;0
Jul 02, 2012;6.4;6.53;6.103;6.164;35698.89682;0
Jul 03, 2012;6.164;6.36;6.03;6.31;72083.6767;0
Jul 04, 2012;6.31;6.533;6.281;6.499;33485.15156;0
Jul 05, 2012;6.499;6.71;6.45;6.67;45553.97301;0
Jul 06, 2012;6.67;6.8;6.561;6.68;43319.31138;0
Jul 07, 2012;6.68;6.8;6.428;6.548;39452.04643;0
Jul 08, 2012;6.548;6.651;6.4;6.428;19274.42439;0
Jul 09, 2012;6.428;6.47;6.35;6.35;67949.6063;0
Jul 10, 2012;6.35;6.446;6.217;6.305;80016.49485;0
Jul 11, 2012;6.305;6.47;6.289;6.42;46979.43925;0
Jul 12, 2012;6.42;6.65;6.4;6.647;75829.09583;0
Jul 13, 2012;6.647;6.669;6.49;6.606;76312.29186;0
Jul 14, 2012;6.606;6.679;6.542;6.65;18056.39098;0
Jul 15, 2012;6.65;6.694;6.602;6.69;30649.92526;0
Jul 16, 2012;6.69;6.694;6.535;6.629;132584.1002;0
Jul 17, 2012;6.629;6.765;6.578;6.76;274414.2012;0
Jul 18, 2012;6.76;6.76;6.4;6.45;149479.845;0
Jul 19, 2012;6.45;6.55;6.45;6.51;65963.90169;0
Jul 20, 2012;6.51;6.77;6.481;6.67;197092.9535;0
Jul 21, 2012;6.67;6.72;6.55;6.648;187304.302;0
Jul 22, 2012;6.648;6.87;6.63;6.762;37354.03727;0
Jul 23, 2012;6.762;6.86;6.723;6.799;180873.6579;0
Jul 24, 2012;6.799;7.1;6.743;7.021;50159.52144;0
Jul 25, 2012;7.021;7.25;6.96;7.2;79102.22222;0
Jul 26, 2012;7.2;7.257;7.018;7.15;40305.17483;0
Jul 27, 2012;7.15;7.9;7.1;7.764;30572.25657;0
Jul 28, 2012;7.764;7.816;7.42;7.665;18775.34247;0
Jul 29, 2012;7.665;7.665;7.516;7.542;13219.57041;0
Jul 30, 2012;7.542;7.7;7.45;7.621;61207.97796;0
Jul 31, 2012;7.621;8.65;7.618;8.5;77599.76471;0
Aug 01, 2012;8.5;9.49;7.322;8.8;73384.09091;0
Aug 02, 2012;8.8;9.399;8.5;9.11;133504.281;0
Aug 03, 2012;9.11;9.234;8.818;8.87;72967.30552;0
Aug 04, 2012;8.87;8.87;7.6;8.52;67549.29577;0
Aug 05, 2012;8.52;9.7;7.96;8.846;83662.67239;0
Aug 06, 2012;8.846;8.97;8.271;8.41;66929.3698;0
Aug 07, 2012;8.41;9.2;7.75;8.446;53751.47999;0
Aug 08, 2012;8.446;8.85;8.34;8.6;40424.65116;0
Aug 09, 2012;8.6;8.9;8.369;8.8;128507.7273;0
Aug 10, 2012;8.8;8.901;8.6;8.9;79321.34831;0
Aug 11, 2012;8.9;8.95;8.814;8.9;27910.78652;0
Aug 12, 2012;8.9;8.93;8.71;8.888;39256.30063;0
Aug 13, 2012;8.888;8.888;8.7;8.71;71970.6085;0
Aug 14, 2012;8.71;9.15;8.7;9.098;58061.11233;0
Aug 15, 2012;9.098;9.44;9.079;9.35;75105.02674;0
Aug 16, 2012;9.35;9.65;9.111;9.55;134531.9372;0
Aug 17, 2012;9.55;11;9.412;10.53;283371.7949;0
Aug 18, 2012;10.53;11.12;10.3;10.97;93106.65451;0
Aug 19, 2012;10.97;11.3;10.53;10.98;252347.541;0
Aug 20, 2012;10.98;11.29;10.11;10.87;141674.333;0
Aug 21, 2012;10.87;11.19;10.64;10.86;67035.72744;0
Aug 22, 2012;10.86;11.1;10.65;11.1;60211.62162;0
Aug 23, 2012;11.1;11.15;10.85;11.06;49637.97468;0
Aug 24, 2012;11.06;12;10.8;11.06;84087.5226;0
Aug 25, 2012;11.06;11.6;11.01;11.39;37439.68393;0
Aug 26, 2012;11.39;11.6;11.39;11.51;24019.54822;0
Aug 27, 2012;11.51;11.77;11.45;11.62;159748.0207;0
Aug 28, 2012;11.62;12.05;11.49;12.04;49683.72093;0
Aug 29, 2012;12.04;12.34;11.89;12.19;47972.51846;0
Aug 30, 2012;12.19;13.25;12.16;13.25;25394.9434;0
Aug 31, 2012;13.25;13.84;12.5;13.5;54232;0
Sep 01, 2012;13.5;15.4;10.6;11.58;20593.78238;0
Sep 02, 2012;11.58;12.9;11.02;11.61;21584.84065;0
Sep 03, 2012;11.61;11.62;7.58;8;29235.75;0
Sep 04, 2012;8;10.5;7.81;10.1;36261.38614;0
Sep 05, 2012;10.1;10.3;9.699;9.915;63742.6122;0
Sep 06, 2012;9.915;10.1;9.571;9.807;75206.48516;0
Sep 07, 2012;9.807;10.25;9.705;10.1;39410.69307;0
Sep 08, 2012;10.1;10.62;9.852;10.6;25165.09434;0
Sep 09, 2012;10.6;10.63;10.2;10.52;14670.15209;0
Sep 10, 2012;10.52;10.62;10.45;10.61;43844.48633;0
Sep 11, 2012;10.61;12.15;10.54;10.95;66432.87671;0
Sep 12, 2012;10.95;11.21;10.5;10.94;60559.32358;0
Sep 13, 2012;10.94;11.13;10.55;10.92;21474.17582;0
Sep 14, 2012;10.92;10.93;10.6;10.78;45748.05195;0
Sep 15, 2012;10.78;10.83;9.66;10.16;18736.12205;0
Sep 16, 2012;10.16;10.3;9.776;9.965;35879.57852;0
Sep 17, 2012;9.965;10.36;9.719;10.2;31045;0
Sep 18, 2012;10.2;10.59;10.09;10.53;46277.77778;0
Sep 19, 2012;10.53;10.53;10.15;10.38;49626.5896;0
Sep 20, 2012;10.38;11.17;10.26;11;37307.45455;0
Sep 21, 2012;11;11.29;10.64;11.18;39430.41145;0
Sep 22, 2012;11.18;11.21;10.95;11;16897.81818;0
Sep 23, 2012;11;11.14;10.77;11.04;44114.49275;0
Sep 24, 2012;11.04;11.14;10.92;11.02;30212.15971;0
Sep 25, 2012;11.02;11.19;10.87;11.17;22997.58281;0
Sep 26, 2012;11.17;11.35;10.88;11.33;25304.50132;0
Sep 27, 2012;11.33;11.39;10.78;11.36;20929.48944;0
Sep 28, 2012;11.36;11.4;11.22;11.4;28786.31579;0
Sep 29, 2012;11.4;11.8;11.32;11.67;18127.16367;0
Sep 30, 2012;11.67;11.79;11.6;11.75;8220.93617;0
Oct 01, 2012;11.75;11.99;11.72;11.87;25938.66891;0
Oct 02, 2012;11.87;11.96;11.77;11.89;53010.26072;0
Oct 03, 2012;11.89;12.35;11.84;12.25;34439.83673;0
Oct 04, 2012;12.25;12.69;12.15;12.57;38946.30072;0
Oct 05, 2012;12.57;12.66;12.25;12.28;32838.27362;0
Oct 06, 2012;12.28;12.5;12.01;12.37;25328.13258;0
Oct 07, 2012;12.37;12.4;12.14;12.24;64859.06863;0
Oct 08, 2012;12.24;12.27;11.63;12.19;94806.56276;0
Oct 09, 2012;12.19;12.3;11.95;12.1;45610.41322;0
Oct 10, 2012;12.1;12.23;12.01;12.2;27038.36066;0
Oct 11, 2012;12.2;12.46;12.02;12.27;19555.25672;0
Oct 12, 2012;12.27;12.4;12.21;12.31;20997.56296;0
Oct 13, 2012;12.31;12.45;12.12;12.39;11486.68281;0
Oct 14, 2012;12.39;12.49;12.21;12.36;22038.1068;0
Oct 15, 2012;12.36;12.45;12.3;12.4;25570.16129;0
Oct 16, 2012;12.4;12.48;12.32;12.4;39196.93548;0
Oct 17, 2012;12.4;12.88;12.34;12.84;21825.93458;0
Oct 18, 2012;12.84;12.99;12.68;12.89;20029.79054;0
Oct 19, 2012;12.89;13.09;12.6;12.85;21466.3035;0
Oct 20, 2012;12.85;12.97;12.51;12.69;20385.10638;0
Oct 21, 2012;12.69;12.86;12.35;12.51;8772.661871;0
Oct 22, 2012;12.51;12.62;11.7;11.8;36982.37288;0
Oct 23, 2012;11.8;11.95;10.62;11.78;53970.96774;0
